key_id;player_id;lastname;name;birth_date;goal_keeper;defender;midfielder;forward;count_tournaments;list_tournaments;player_wikipedia_link
6533;P-03988;Scopelli;Alejandro;12/05/1908;0;0;0;1;1;1930;https://en.wikipedia.org/wiki/Alejandro_Scopelli
6534;P-09080;Scoponi;Norberto;13/01/1961;1;0;0;0;1;1994;https://en.wikipedia.org/wiki/Norberto_Scoponi
6535;P-02063;Scotland;Jason;18/02/1979;0;0;0;1;1;2006;https://en.wikipedia.org/wiki/Jason_Scotland
6536;P-07141;Scott;Alex;22/11/1936;0;0;0;1;1;1958;https://en.wikipedia.org/wiki/Alex_Scott_(footballer_born_1937)
6537;P-06538;Scott;Jackie;22/12/1933;0;0;0;1;1;1958;https://en.wikipedia.org/wiki/Jackie_Scott
6538;P-03620;Scott;Laurie;23/04/1917;0;1;0;0;1;1950;https://en.wikipedia.org/wiki/Laurie_Scott_(footballer)
6539;P-05384;Scotti;Andrés;14/12/1975;0;1;0;0;1;2010;https://en.wikipedia.org/wiki/Andr%C3%A9s_Scotti
6540;P-06958;Seaman;David;19/09/1963;1;0;0;0;3;1990, 1998, 2002;https://en.wikipedia.org/wiki/David_Seaman
6541;P-04021;Séchehaye;Frank;03/11/1907;1;0;0;0;1;1934;https://en.wikipedia.org/wiki/Frank_S%C3%A9chehaye
6542;P-04907;Seedorf;Clarence;01/04/1976;0;0;1;0;1;1998;https://en.wikipedia.org/wiki/Clarence_Seedorf
6543;P-04896;Seeler;Uwe;05/11/1936;0;0;0;1;4;1958, 1962, 1966, 1970;https://en.wikipedia.org/wiki/Uwe_Seeler
6544;P-09827;Seferovic;Haris;22/02/1992;0;0;0;1;2;2014, 2018;https://en.wikipedia.org/wiki/Haris_Seferovic
6545;P-03132;Segarra;Joan;15/11/1927;0;1;0;0;1;1962;https://en.wikipedia.org/wiki/Joan_Segarra
6546;P-05491;Segato;Armando;03/05/1930;0;0;0;1;1;1954;https://en.wikipedia.org/wiki/Armando_Segato
6547;P-05995;Šegota;Branko;08/06/1961;0;0;0;1;1;1986;https://en.wikipedia.org/wiki/Branko_%C5%A0egota
6548;P-03063;Segovia;Darío;18/03/1932;0;1;0;0;1;1958;https://en.wikipedia.org/wiki/Dar%C3%ADo_Segovia
6549;P-08485;Seguin;Wolfgang;14/09/1945;0;0;1;0;1;1974;https://en.wikipedia.org/wiki/Wolfgang_Seguin
6550;P-05115;Segura;Miguel;02/09/1963;1;0;0;0;1;1990;https://en.wikipedia.org/wiki/Miguel_Segura
6551;P-02709;Seitaridis;Giourkas;04/06/1981;0;1;0;0;1;2010;https://en.wikipedia.org/wiki/Giourkas_Seitaridis
6552;P-04115;Šekularac;Dragoslav;08/11/1937;0;0;1;0;2;1958, 1962;https://en.wikipedia.org/wiki/Dragoslav_%C5%A0ekularac
6553;P-01297;Sekulić;Branislav;29/10/1906;0;0;0;1;1;1930;https://en.wikipedia.org/wiki/Branislav_Sekuli%C4%87
6554;P-07775;Selander;Hans;15/03/1945;0;1;0;0;1;1970;https://en.wikipedia.org/wiki/Hans_Selander
6555;P-02019;Šeliga;Aleksander;01/02/1980;1;0;0;0;1;2010;https://en.wikipedia.org/wiki/Aleksander_%C5%A0eliga
6556;P-03019;Sellami;Jamal;06/10/1970;0;1;0;0;1;1998;https://en.wikipedia.org/wiki/Jamal_Sellami
6557;P-06681;Sellimi;Adel;16/11/1972;0;0;0;1;2;1998, 2002;https://en.wikipedia.org/wiki/Adel_Sellimi
6558;P-05129;Selmosson;Arne;29/03/1931;0;0;0;1;1;1958;https://en.wikipedia.org/wiki/Arne_Selmosson
6559;P-08873;Selvaggi;Franco;15/05/1953;0;0;0;1;1;1982;https://en.wikipedia.org/wiki/Franco_Selvaggi
6560;P-08479;Selymes;Tibor;14/05/1970;0;1;0;0;2;1994, 1998;https://en.wikipedia.org/wiki/Tibor_Selymes
6561;P-09150;Semak;Sergei;27/02/1976;0;0;1;0;1;2002;https://en.wikipedia.org/wiki/Sergei_Semak
6562;P-07764;Seman;Stanislav;08/08/1952;1;0;0;0;1;1982;https://en.wikipedia.org/wiki/Stanislav_Seman
6563;P-00526;Semmeling;Léon;04/01/1940;0;0;1;0;1;1970;https://en.wikipedia.org/wiki/L%C3%A9on_Semmeling
6564;P-01769;Semshov;Igor;06/04/1978;0;0;1;0;1;2002;https://en.wikipedia.org/wiki/Igor_Semshov
6565;P-09028;Semyonov;Andrei;24/03/1989;0;1;0;0;2;2014, 2018;https://en.wikipedia.org/wiki/Andrei_Sergeyevich_Semyonov
6566;P-09310;Sènaya;Yao Junior;19/04/1984;0;0;1;0;1;2006;https://en.wikipedia.org/wiki/Yao_Junior_S%C3%A8naya
6567;P-05851;Senderos;Philippe;14/02/1985;0;1;0;0;3;2006, 2010, 2014;https://en.wikipedia.org/wiki/Philippe_Senderos
6568;P-06206;Senecký;Karel;17/03/1919;0;0;0;1;1;1938;https://en.wikipedia.org/wiki/Karel_Seneck%C3%BD
6569;P-01708;Senekowitsch;Helmut;22/10/1933;0;0;0;1;1;1958;https://en.wikipedia.org/wiki/Helmut_Senekowitsch
6570;P-00331;Senna;Marcos;17/07/1976;0;0;1;0;1;2006;https://en.wikipedia.org/wiki/Marcos_Senna
6571;P-09702;Sennikov;Dmitri;24/06/1976;0;1;0;0;1;2002;https://en.wikipedia.org/wiki/Dmitri_Sennikov
6572;P-07721;Señor;Juan Antonio;26/08/1958;0;0;1;0;1;1986;https://en.wikipedia.org/wiki/Juan_Antonio_Se%C3%B1or
6573;P-02800;Sensini;Roberto Néstor;12/10/1966;0;1;0;0;3;1990, 1994, 1998;https://en.wikipedia.org/wiki/Roberto_N%C3%A9stor_Sensini
6574;P-08444;Sentimenti;Lucidio;01/07/1920;1;0;0;0;1;1950;https://en.wikipedia.org/wiki/Lucidio_Sentimenti
6575;P-06428;Seo;Dong-myung;04/05/1974;1;0;0;0;1;1998;https://en.wikipedia.org/wiki/Seo_Dong-myung
6576;P-03315;Seo;Jung-won;17/12/1970;0;0;0;1;2;1994, 1998;https://en.wikipedia.org/wiki/Seo_Jung-won
6577;P-07749;Seol;Ki-hyeon;08/01/1979;0;0;0;1;2;2002, 2006;https://en.wikipedia.org/wiki/Seol_Ki-hyeon
6578;P-01777;Sepi;Grațian;30/12/1910;0;0;0;1;1;1934;https://en.wikipedia.org/wiki/Gra%C8%9Bian_Sepi
6579;P-02094;Septién;Carlos;18/01/1923;0;0;0;1;2;1950, 1954;https://en.wikipedia.org/wiki/Carlos_Septi%C3%A9n_(footballer)
6580;P-03300;Sepúlveda;Guillermo;;0;1;1;0;2;1958, 1962;https://en.wikipedia.org/wiki/Guillermo_Sep%C3%BAlveda
6581;P-01795;Sequeira;Douglas;23/08/1977;0;0;1;0;1;2006;https://en.wikipedia.org/wiki/Douglas_Sequeira
6582;P-09791;Seraj;Behnam;19/06/1971;0;0;0;1;1;1998;https://en.wikipedia.org/wiki/Behnam_Seraj
6583;P-06194;Serantoni;Pietro;11/12/1906;0;0;1;0;1;1938;https://en.wikipedia.org/wiki/Pietro_Serantoni
6584;P-04344;Serebryanikov;Viktor;29/03/1940;0;0;1;1;3;1962, 1966, 1970;https://en.wikipedia.org/wiki/Viktor_Serebryanikov
6585;P-01147;Şeren;Turgay;15/05/1932;1;0;0;0;1;1954;https://en.wikipedia.org/wiki/Turgay_%C5%9Eeren
6586;P-03691;Serena;Aldo;25/06/1960;0;0;0;1;2;1986, 1990;https://en.wikipedia.org/wiki/Aldo_Serena
6587;P-04049;Sergi;not applicable;28/12/1971;0;1;0;0;2;1994, 1998;https://en.wikipedia.org/wiki/Sergi_Barju%C3%A1n
6588;P-06564;Serginho;not applicable;23/12/1953;0;0;0;1;1;1982;https://en.wikipedia.org/wiki/Serginho_Chulapa
6589;P-00939;Sergio;not applicable;10/11/1976;0;0;1;0;1;2002;https://en.wikipedia.org/wiki/Sergio_(footballer,_born_1976)
6590;P-00689;Sérgio;Paulo;24/07/1954;1;0;0;0;1;1982;https://en.wikipedia.org/wiki/Paulo_S%C3%A9rgio_de_Oliveira_Lima
6591;P-08943;Sérgio;Paulo;02/06/1969;0;0;1;0;1;1994;https://en.wikipedia.org/wiki/Paulo_S%C3%A9rgio_(footballer,_born_1969)
6592;P-03740;Šerić;Anthony;15/01/1979;0;1;1;0;3;1998, 2002, 2006;https://en.wikipedia.org/wiki/Anthony_%C5%A0eri%C4%87
6593;P-08143;Serna;Mauricio;22/01/1968;0;0;1;0;2;1994, 1998;https://en.wikipedia.org/wiki/Mauricio_Serna
6594;P-07884;Serrano;Rolando;13/11/1938;0;0;1;0;1;1962;https://en.wikipedia.org/wiki/Rolando_Serrano
6595;P-01792;Serrizuela;José;16/06/1962;0;1;0;0;1;1990;https://en.wikipedia.org/wiki/Jos%C3%A9_Serrizuela
6596;P-05997;Servín;Raúl;29/04/1963;0;1;0;0;1;1986;https://en.wikipedia.org/wiki/Ra%C3%BAl_Serv%C3%ADn
6597;P-03956;Sesma;Enrique;22/04/1927;0;0;0;1;1;1958;https://en.wikipedia.org/wiki/Enrique_Sesma
6598;P-00993;Sesta;Karl;18/03/1906;0;1;0;0;1;1934;https://en.wikipedia.org/wiki/Karl_Sesta
6599;P-07743;Šesták;Stanislav;16/12/1982;0;0;1;0;1;2010;https://en.wikipedia.org/wiki/Stanislav_%C5%A0est%C3%A1k
6600;P-05798;Šestić;Miloš;08/08/1956;0;0;0;1;1;1982;https://en.wikipedia.org/wiki/Milo%C5%A1_%C5%A0esti%C4%87
6601;P-01548;Setién;Quique;27/09/1958;0;0;1;0;1;1986;https://en.wikipedia.org/wiki/Quique_Seti%C3%A9n
6602;P-03833;Setters;Maurice;16/12/1936;0;0;1;0;1;1958;https://en.wikipedia.org/wiki/Maurice_Setters
6603;P-05178;Sewell;Dean;13/04/1972;0;1;0;0;1;1998;https://en.wikipedia.org/wiki/Dean_Sewell
6604;P-05289;Seys;Corneel;12/02/1912;0;1;0;0;1;1938;https://en.wikipedia.org/wiki/Corneel_Seys
6605;P-06839;Sfera;Lazăr;29/04/1909;0;1;0;0;2;1934, 1938;https://en.wikipedia.org/wiki/Laz%C4%83r_Sfera
6606;P-00734;Sforza;Ciriaco;02/03/1970;0;0;1;0;1;1994;https://en.wikipedia.org/wiki/Ciriaco_Sforza
6607;P-05425;Shaaban;Rami;30/06/1975;1;0;0;0;1;2006;https://en.wikipedia.org/wiki/Rami_Shaaban
6608;P-06767;Shahroudi;Reza;21/02/1972;0;1;0;0;1;1998;https://en.wikipedia.org/wiki/Reza_Shahroudi
6609;P-07457;Shaker;Nadhim;13/04/1958;0;1;0;0;1;1986;https://en.wikipedia.org/wiki/Nadhim_Shaker
6610;P-09607;Shaker;Samir;28/02/1958;0;1;0;0;1;1986;https://en.wikipedia.org/wiki/Samir_Shaker
6611;P-04759;Shalamanov;Aleksandar;04/09/1941;0;1;0;0;2;1966, 1970;https://en.wikipedia.org/wiki/Aleksandar_Shalamanov
6612;P-07654;Shalimov;Igor;02/02/1969;0;0;1;0;1;1990;https://en.wikipedia.org/wiki/Igor_Shalimov
6613;P-07799;Shao;Jiayi;10/04/1980;0;0;1;0;1;2002;https://en.wikipedia.org/wiki/Shao_Jiayi
6614;P-02710;Shaqiri;Xherdan;10/10/1991;0;0;1;0;3;2010, 2014, 2018;https://en.wikipedia.org/wiki/Xherdan_Shaqiri
6615;P-01827;Sharp;Graeme;16/10/1960;0;0;0;1;1;1986;https://en.wikipedia.org/wiki/Graeme_Sharp
6616;P-04520;Shatov;Oleg;29/07/1990;0;0;1;0;1;2014;https://en.wikipedia.org/wiki/Oleg_Shatov
6617;P-07862;Shaw;Luke;12/07/1995;0;1;0;0;1;2014;https://en.wikipedia.org/wiki/Luke_Shaw
6618;P-04290;Shawky;Ayman;09/12/1962;0;0;0;1;1;1990;https://en.wikipedia.org/wiki/Ayman_Shawky
6619;P-06118;Shchennikov;Georgi;27/04/1991;0;1;0;0;1;2014;https://en.wikipedia.org/wiki/Georgi_Shchennikov
6620;P-03894;Shearer;Alan;13/08/1970;0;0;0;1;1;1998;https://en.wikipedia.org/wiki/Alan_Shearer
6621;P-02909;Sheedy;Kevin;21/10/1959;0;0;1;0;1;1990;https://en.wikipedia.org/wiki/Kevin_Sheedy_(Irish_footballer)
6622;P-00772;Shelayev;Oleh;05/11/1976;0;0;1;0;1;2006;https://en.wikipedia.org/wiki/Oleh_Shelayev
6623;P-09762;Shengelia;Ramaz;01/01/1957;0;0;0;1;1;1982;https://en.wikipedia.org/wiki/Ramaz_Shengelia
6624;P-01942;Sheridan;John;01/10/1964;0;0;1;0;2;1990, 1994;https://en.wikipedia.org/wiki/John_Sheridan_(footballer)
6625;P-09554;Sheringham;Teddy;02/04/1966;0;0;0;1;2;1998, 2002;https://en.wikipedia.org/wiki/Teddy_Sheringham
6626;P-07920;Shesternyov;Albert;20/06/1941;0;1;1;0;3;1962, 1966, 1970;https://en.wikipedia.org/wiki/Albert_Shesternyov
6627;P-08264;Shevchenko;Andriy;29/09/1976;0;0;0;1;1;2006;https://en.wikipedia.org/wiki/Andriy_Shevchenko
6628;P-08520;Shibasaki;Gaku;28/05/1992;0;0;1;0;1;2018;https://en.wikipedia.org/wiki/Gaku_Shibasaki
6629;P-02088;Shikabala;not applicable;05/03/1986;0;0;0;1;1;2018;https://en.wikipedia.org/wiki/Shikabala
6630;P-01294;Shilla;Illiasu;26/10/1982;0;1;0;0;1;2006;https://en.wikipedia.org/wiki/Illiasu_Shilla
6631;P-06748;Shilton;Peter;18/09/1949;1;0;0;0;3;1982, 1986, 1990;https://en.wikipedia.org/wiki/Peter_Shilton
6632;P-06446;Shin;Hong-gi;04/05/1968;0;1;0;0;1;1994;https://en.wikipedia.org/wiki/Shin_Hong-gi
6633;P-06091;Shin;Yung-kyoo;30/03/1942;0;1;0;0;1;1966;https://en.wikipedia.org/wiki/Shin_Yung-kyoo
6634;P-05264;Shittu;Danny;02/09/1980;0;1;0;0;1;2010;https://en.wikipedia.org/wiki/Danny_Shittu
6635;P-09503;Shmulevich-Rom;Danny;29/11/1940;0;0;1;0;1;1970;https://en.wikipedia.org/wiki/Danny_Shmulevich-Rom
6636;P-09564;Shmuts;Leonid;08/10/1948;1;0;0;0;1;1970;https://en.wikipedia.org/wiki/Leonid_Shmuts
6637;P-01928;Shobair;Ahmed;28/09/1960;1;0;0;0;1;1990;https://en.wikipedia.org/wiki/Ahmed_Shobair
6638;P-03614;Shojaei;Ali;23/03/1953;0;0;1;0;1;1978;https://en.wikipedia.org/wiki/Ali_Shojaei
6639;P-07415;Shojaei;Masoud;09/06/1984;0;0;1;0;3;2006, 2014, 2018;https://en.wikipedia.org/wiki/Masoud_Shojaei
6640;P-07772;Shoji;Gen;11/12/1992;0;1;0;0;1;2018;https://en.wikipedia.org/wiki/Gen_Shoji
6641;P-04590;Shorunmu;Ike;16/10/1967;1;0;0;0;1;2002;https://en.wikipedia.org/wiki/Ike_Shorunmu
6642;P-05442;Shovkovskyi;Oleksandr;02/01/1975;1;0;0;0;1;2006;https://en.wikipedia.org/wiki/Oleksandr_Shovkovskyi
6643;P-06408;Shum;Itzhak;01/09/1948;0;0;1;0;1;1970;https://en.wikipedia.org/wiki/Itzhak_Shum
6644;P-04572;Shuruk;Roni;24/02/1946;0;0;1;0;1;1970;https://en.wikipedia.org/wiki/Roni_Shuruk
6645;P-03406;Shust;Bohdan;04/03/1986;1;0;0;0;1;2006;https://en.wikipedia.org/wiki/Bohdan_Shust
6646;P-00602;Si Mohamed;Cédric;09/01/1985;1;0;0;0;1;2014;https://en.wikipedia.org/wiki/C%C3%A9dric_Si_Mohamed
6647;P-04543;Siasia;Samson;14/08/1967;0;0;0;1;1;1994;https://en.wikipedia.org/wiki/Samson_Siasia
6648;P-03553;Sibaya;MacBeth;25/11/1977;0;0;1;0;2;2002, 2010;https://en.wikipedia.org/wiki/MacBeth_Sibaya
6649;P-03551;Sibik;Paweł;15/02/1971;0;0;1;0;1;2002;https://en.wikipedia.org/wiki/Pawe%C5%82_Sibik
6650;P-05722;Sichinava;Georgi;15/09/1944;0;0;1;0;1;1966;https://en.wikipedia.org/wiki/Georgi_Sichinava
6651;P-02030;Sidibé;Djibril;29/07/1992;0;1;0;0;1;2018;https://en.wikipedia.org/wiki/Djibril_Sidib%C3%A9_(footballer,_born_1992)
6652;P-08199;Siegenthaler;Hans;05/02/1923;0;0;0;1;1;1950;https://en.wikipedia.org/wiki/Hans_Siegenthaler
6653;P-06234;Sieloff;Klaus-Dieter;27/02/1942;0;1;0;0;2;1966, 1970;https://en.wikipedia.org/wiki/Klaus-Dieter_Sieloff
6654;P-05313;Sierra;José Luis;05/12/1968;0;0;1;0;1;1998;https://en.wikipedia.org/wiki/Jos%C3%A9_Luis_Sierra
6655;P-03678;Sifakis;Michalis;09/09/1984;1;0;0;0;1;2010;https://en.wikipedia.org/wiki/Michalis_Sifakis
6656;P-06647;Siffling;Otto;03/08/1912;0;0;0;1;2;1934, 1938;https://en.wikipedia.org/wiki/Otto_Siffling
6657;P-00623;Sigmund;Ben;03/02/1981;0;1;0;0;1;2010;https://en.wikipedia.org/wiki/Ben_Sigmund
6658;P-07755;Signori;Giuseppe;17/02/1968;0;0;0;1;1;1994;https://en.wikipedia.org/wiki/Giuseppe_Signori
6659;P-05141;Sigurðarson;Björn Bergmann;26/02/1991;0;0;0;1;1;2018;https://en.wikipedia.org/wiki/Bj%C3%B6rn_Bergmann_Sigur%C3%B0arson
6660;P-02859;Sigurðsson;Gylfi;08/09/1989;0;0;1;0;1;2018;https://en.wikipedia.org/wiki/Gylfi_Sigur%C3%B0sson
6661;P-00896;Sigurðsson;Ragnar;19/06/1986;0;1;0;0;1;2018;https://en.wikipedia.org/wiki/Ragnar_Sigur%C3%B0sson
6662;P-04653;Šijaković;Vasilije;31/07/1929;0;1;0;0;2;1958, 1962;https://en.wikipedia.org/wiki/Vasilije_%C5%A0ijakovi%C4%87
6663;P-02906;Sikhosana;Jerry;08/06/1969;0;0;0;1;1;1998;https://en.wikipedia.org/wiki/Jerry_Sikhosana
6664;P-06869;Silas;Paulo;27/08/1965;0;0;1;0;2;1986, 1990;https://en.wikipedia.org/wiki/Paulo_Silas
6665;P-04318;Sillett;Peter;01/02/1933;0;1;0;0;1;1958;https://en.wikipedia.org/wiki/Peter_Sillett
6666;P-07399;Silný;Josef;23/01/1902;0;0;0;1;1;1934;https://en.wikipedia.org/wiki/Josef_Siln%C3%BD
6667;P-09910;Silva;Adrien;15/03/1989;0;0;1;0;1;2018;https://en.wikipedia.org/wiki/Adrien_Silva
6668;P-05538;Silva;Alfonso;19/03/1926;0;0;1;0;1;1950;https://en.wikipedia.org/wiki/Alfonso_Silva_Placeres
6669;P-02415;Silva;André;06/11/1995;0;0;0;1;1;2018;https://en.wikipedia.org/wiki/Andr%C3%A9_Silva_(footballer,_born_1995)
6670;P-03025;Silva;Bernardo;10/08/1994;0;0;1;0;1;2018;https://en.wikipedia.org/wiki/Bernardo_Silva
6671;P-04696;Silva;Darío;02/11/1972;0;0;0;1;1;2002;https://en.wikipedia.org/wiki/Dar%C3%ADo_Silva
6672;P-09465;Silva;David;08/01/1986;0;0;1;1;3;2010, 2014, 2018;https://en.wikipedia.org/wiki/David_Silva
6673;P-09993;Silva;Francisco;11/02/1986;0;0;1;0;1;2014;https://en.wikipedia.org/wiki/Francisco_Silva
6674;P-03761;Silva;Gastón;05/03/1994;0;1;0;0;1;2018;https://en.wikipedia.org/wiki/Gast%C3%B3n_Silva
6675;P-07605;Silva;Gilberto;07/10/1976;0;0;1;0;3;2002, 2006, 2010;https://en.wikipedia.org/wiki/Gilberto_Silva
6676;P-02197;Silva;Héctor;01/02/1940;0;0;1;1;2;1962, 1966;https://en.wikipedia.org/wiki/H%C3%A9ctor_Silva_(Uruguayan_footballer)
6677;P-04813;Silva;Jaime;10/10/1935;0;0;1;0;1;1962;https://en.wikipedia.org/wiki/Jaime_Silva_(footballer)
6678;P-04610;Silva;Juan;05/08/1948;0;0;0;1;1;1974;https://en.wikipedia.org/wiki/Juan_Silva_(Uruguayan_footballer,_born_1948)
6679;P-03707;Silva;Martín;25/03/1983;1;0;0;0;3;2010, 2014, 2018;https://en.wikipedia.org/wiki/Mart%C3%ADn_Silva
6680;P-07966;Silva;Mauro;12/01/1968;0;0;1;0;1;1994;https://en.wikipedia.org/wiki/Mauro_Silva
6681;P-04249;Silva;not applicable;02/01/1940;0;0;0;1;1;1966;https://en.wikipedia.org/wiki/W%C3%A1lter_Machado_da_Silva
6682;P-05614;Silva;Rafa;17/05/1993;0;0;1;0;1;2014;https://en.wikipedia.org/wiki/Rafa_Silva
6683;P-02425;Silva;Thiago;22/09/1984;0;1;0;0;3;2010, 2014, 2018;https://en.wikipedia.org/wiki/Thiago_Silva
6684;P-03505;Silvestre;Mikaël;09/08/1977;0;1;0;0;2;2002, 2006;https://en.wikipedia.org/wiki/Mika%C3%ABl_Silvestre
6685;P-04616;Simão;not applicable;31/10/1979;0;0;1;1;2;2006, 2010;https://en.wikipedia.org/wiki/Sim%C3%A3o_Sabrosa
6686;P-09579;Simeone;Carmelo;22/09/1934;0;0;1;0;1;1966;https://en.wikipedia.org/wiki/Carmelo_Simeone
6687;P-04818;Simeone;Diego;28/04/1970;0;0;1;0;3;1994, 1998, 2002;https://en.wikipedia.org/wiki/Diego_Simeone
6688;P-07197;Simeonov;Simeon;26/04/1946;1;0;0;0;3;1966, 1970, 1974;https://en.wikipedia.org/wiki/Simeon_Simeonov_(footballer,_born_1946)
6689;P-04541;Simeunovič;Marko;06/12/1967;1;0;0;0;1;2002;https://en.wikipedia.org/wiki/Marko_Simeunovi%C4%8D
6690;P-02113;Šimić;Dario;12/11/1975;0;1;0;0;3;1998, 2002, 2006;https://en.wikipedia.org/wiki/Dario_%C5%A0imi%C4%87
6691;P-05608;Simo;Augustine;18/09/1978;0;0;1;0;1;1998;https://en.wikipedia.org/wiki/Augustine_Simo
6692;P-07450;Simões;António;14/12/1943;0;0;1;0;1;1966;https://en.wikipedia.org/wiki/Ant%C3%B3nio_Sim%C3%B5es
6693;P-06683;Simon;Jacques;25/03/1941;0;0;1;0;1;1966;https://en.wikipedia.org/wiki/Jacques_Simon_(footballer)
6694;P-05757;Simón;Juan;02/03/1960;0;1;0;0;1;1990;https://en.wikipedia.org/wiki/Juan_Sim%C3%B3n
6695;P-04180;Simons;René;10/04/1904;0;0;1;0;1;1934;not available
6696;P-06131;Simons;Timmy;11/12/1976;0;0;1;0;1;2002;https://en.wikipedia.org/wiki/Timmy_Simons
6697;P-07551;Simonsen;Allan;15/12/1952;0;0;0;1;1;1986;https://en.wikipedia.org/wiki/Allan_Simonsen
6698;P-04675;Simonsen;Peter;17/04/1959;0;0;1;0;1;1982;https://en.wikipedia.org/wiki/Peter_Simonsen
6699;P-06078;Simonsson;Agne;19/10/1935;0;0;0;1;1;1958;https://en.wikipedia.org/wiki/Agne_Simonsson
6700;P-06130;Simonyan;Nikita;12/10/1926;0;0;0;1;1;1958;https://en.wikipedia.org/wiki/Nikita_Simonyan
6701;P-00617;Šimperský;Adolf;05/08/1909;0;0;1;0;1;1934;https://en.wikipedia.org/wiki/Adolf_%C5%A0impersk%C3%BD
6702;P-08178;Simpson;Billy;12/12/1929;0;0;0;1;1;1958;https://en.wikipedia.org/wiki/Billy_Simpson
6703;P-00153;Simpson;Fitzroy;26/02/1970;0;0;1;0;1;1998;https://en.wikipedia.org/wiki/Fitzroy_Simpson
6704;P-09336;Šimůnek;Ladislav;04/10/1916;0;0;0;1;1;1938;https://en.wikipedia.org/wiki/Ladislav_%C5%A0im%C5%AFnek
6705;P-00167;Šimunić;Josip;18/02/1978;0;1;0;0;2;2002, 2006;https://en.wikipedia.org/wiki/Josip_%C5%A0imuni%C4%87
6706;P-05446;Sinclair;Frank;03/12/1971;0;1;0;0;1;1998;https://en.wikipedia.org/wiki/Frank_Sinclair
6707;P-07454;Sinclair;Trevor;02/03/1973;0;0;1;0;1;2002;https://en.wikipedia.org/wiki/Trevor_Sinclair
6708;P-07395;Sindelar;Matthias;10/02/1903;0;0;0;1;1;1934;https://en.wikipedia.org/wiki/Matthias_Sindelar
6709;P-04575;Sinha;not applicable;23/05/1976;0;0;1;0;1;2006;https://en.wikipedia.org/wiki/Sinha_(footballer)
6710;P-00324;Sio;Giovanni;31/03/1989;0;0;0;1;1;2014;https://en.wikipedia.org/wiki/Giovanni_Sio
6711;P-06261;Sionko;Libor;01/02/1977;0;0;1;0;1;2006;https://en.wikipedia.org/wiki/Libor_Sionko
6712;P-06517;Sipos;Ferenc;13/12/1932;0;1;1;0;3;1958, 1962, 1966;https://en.wikipedia.org/wiki/Ferenc_Sipos
6713;P-06558;Sirakov;Nasko;26/04/1962;0;0;0;1;2;1986, 1994;https://en.wikipedia.org/wiki/Nasko_Sirakov
6714;P-03089;Sirigu;Salvatore;12/01/1987;1;0;0;0;1;2014;https://en.wikipedia.org/wiki/Salvatore_Sirigu
6715;P-02032;Sissoko;Moussa;16/08/1989;0;0;1;0;1;2014;https://en.wikipedia.org/wiki/Moussa_Sissoko
6716;P-08663;Sisto;Pione;04/02/1995;0;0;0;1;1;2018;https://en.wikipedia.org/wiki/Pione_Sisto
6717;P-07735;Sivebæk;John;25/10/1961;0;1;0;0;1;1986;https://en.wikipedia.org/wiki/John_Siveb%C3%A6k
6718;P-03865;Sívori;Omar;02/10/1935;0;0;0;1;1;1962;https://en.wikipedia.org/wiki/Omar_S%C3%ADvori
6719;P-00182;Six;Didier;21/08/1954;0;0;1;1;2;1978, 1982;https://en.wikipedia.org/wiki/Didier_Six
6720;P-08429;Sjöberg;Gustav;23/03/1913;1;0;0;0;1;1938;https://en.wikipedia.org/wiki/Gustav_Sj%C3%B6berg
6721;P-01558;Sjöberg;Thomas;06/07/1952;0;0;0;1;1;1978;https://en.wikipedia.org/wiki/Thomas_Sj%C3%B6berg
6722;P-07674;Skhiri;Ellyes;10/05/1995;0;0;1;0;1;2018;https://en.wikipedia.org/wiki/Ellyes_Skhiri
6723;P-02360;Skoblar;Josip;12/03/1941;0;0;0;1;1;1962;https://en.wikipedia.org/wiki/Josip_Skoblar
6724;P-03611;Skoglund;Lennart;24/12/1929;0;0;1;1;2;1950, 1958;https://en.wikipedia.org/wiki/Lennart_Skoglund
6725;P-09371;Skoko;Josip;10/12/1975;0;0;1;0;1;2006;https://en.wikipedia.org/wiki/Josip_Skoko
6726;P-01189;Skoumal;Stefan;29/11/1909;0;0;1;0;1;1938;https://en.wikipedia.org/wiki/Stefan_Skoumal
6727;P-01685;Skrobowski;Piotr;16/10/1961;0;1;0;0;1;1982;https://en.wikipedia.org/wiki/Piotr_Skrobowski
6728;P-04145;Škrtel;Martin;15/12/1984;0;1;0;0;1;2010;https://en.wikipedia.org/wiki/Martin_%C5%A0krtel
6729;P-03413;Skuhravý;Tomáš;07/09/1965;0;0;0;1;1;1990;https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_Skuhrav%C3%BD
6730;P-03774;Skúlason;Ari Freyr;14/05/1987;0;1;0;0;1;2018;https://en.wikipedia.org/wiki/Ari_Freyr_Sk%C3%BAlason
6731;P-03889;Skúlason;Ólafur Ingi;01/04/1983;0;0;1;0;1;2018;https://en.wikipedia.org/wiki/%C3%93lafur_Ingi_Sk%C3%BAlason
6732;P-06851;Slater;Bill;29/04/1927;0;0;1;0;1;1958;https://en.wikipedia.org/wiki/Bill_Slater_(footballer)
6733;P-00107;Slaven;Bernie;13/11/1960;0;0;0;1;1;1990;https://en.wikipedia.org/wiki/Bernie_Slaven
6734;P-02287;Slimani;Islam;18/06/1988;0;0;0;1;1;2014;https://en.wikipedia.org/wiki/Islam_Slimani
